time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
0.0,1.3482268867298632e-12,2.468784914426537e-12,-2.949029909160572e-17,-1.3877787807814457e-17,6.596543334953688,-7.915852001998341,1.3482269101554036e-12,2.468784945727053e-12,-4.119968255444917e-17,0.0,6.588549029718437,-7.907643240413253
0.02,0.01681931270950186,-0.020183175243759927,0.33003525539457057,-0.3960423063979328,6.374644684666144,-7.649573621700198,0.01679892950078175,-0.020162245232233648,0.3296352879516407,-0.395631609372484,6.367187937389805,-7.641916776973538
0.04,0.03340001143083449,-0.04008001370571746,0.28258170383198356,-0.3390980445365551,6.155894089387391,-7.387072907413738,0.03336023124154099,-0.0400391662073961,0.282251341470174,-0.3387588170493519,6.148958086966809,-7.379950720512415
0.06,0.04940733900751548,-0.059288806794111144,0.27337274370376713,-0.3280472923828751,5.944708029314071,-7.133649635373558,0.0493495214998439,-0.05922943779846566,0.2730648893832835,-0.3277311742295791,5.938265684670055,-7.127034298637436
0.08,0.06460158535033618,-0.07752190240194824,0.2933197496718608,-0.35198369953595504,5.744249020428773,-6.893098824758008,0.0645273001062875,-0.07744562347288389,0.29300204994344764,-0.3516574687815971,5.738266647212927,-6.886955754552624
0.1,0.07954210465042763,-0.09545052555846126,0.25469197367833346,-0.30563036835421126,5.547137454408711,-6.656564945581386,0.0794522580516009,-0.09535826726981896,0.2544268886927553,-0.3053581626833421,5.541599050219291,-6.650877714584193
0.12000000000000001,0.09372013540488751,-0.11246416246029775,0.273709067860831,-0.3284508813638485,5.360085465856005,-6.432102559364517,0.0936161316387118,-0.11235736657630155,0.2734359517252671,-0.32817042607082486,5.354960333069765,-6.426839651921526
0.14,0.1074570822539519,-0.1289484986756712,0.2603677278339389,-0.3124412733333332,5.178852735495899,-6.214623282978616,0.1073399407557398,-0.12882821188969854,0.260119098242481,-0.31218595996089304,5.1741203861441285,-6.209763665775787
0.16,0.12069685824366,-0.14483622985983793,0.25519802431265803,-0.3062376291077525,5.00417922337305,-6.0050150684771495,0.12079708550239035,-0.14497891643498023,0.2294684904194094,-0.27539849435854874,4.996794299784408,-5.996906947025907
0.18,0.1335215941400713,-0.1602259129320679,0.24308908619583722,-0.29170690336876626,4.834981371172567,-5.801977645882265,0.13356849013972008,-0.16030652884318417,0.24655314045378163,-0.2959009366659253,4.8285042752577585,-5.794898096683258
0.19999999999999998,0.14588226168963073,-0.1750587139880978,0.23825295178270392,-0.2859035420730578,4.6719060128928795,-5.606287215992041,0.1459131108759472,-0.17512184561039063,0.23787689907018378,-0.2854863910981717,4.665838021895942,-5.599641000899321
0.21999999999999997,0.15803363004828322,-0.18964035601500578,0.20714996467758828,-0.24857995755739132,4.511591956978775,-5.413910348940962,0.15804868862919597,-0.18968619169152243,0.20688181272342104,-0.2482863242793647,4.505926346766766,-5.407691551545436
0.23999999999999996,0.1695648915614425,-0.20347786982740754,0.22261270665707678,-0.2671352479229973,4.359459024421886,-5.231350829917412,0.16956546822146154,-0.20350780967061682,0.22233327224120986,-0.2668285191586229,4.354168633320704,-5.225530819831395
0.25999999999999995,0.18071034607519876,-0.21685241524054485,0.21476917351883545,-0.2577230081584633,4.212416077045993,-5.054899293110804,0.18069739599243648,-0.216867474275862,0.2145086812385329,-0.25743642789557564,4.207482148241801,-5.049458361126456
0.27999999999999997,0.19147982327450383,-0.22977578787636718,0.20753011489073822,-0.24903613780539396,4.0703334309655865,-4.884400117858431,0.1914542578854174,-0.22977693536709282,0.2072871726586324,-0.24876822098744877,4.06573794128899,-4.879319319150659
0.3,0.2020665293144077,-0.24247983512088236,0.18047713946260255,-0.2165725673020717,3.9306621006319262,-4.716794521502493,0.20202901026772407,-0.24246776666475278,0.18027349374781543,-0.2163474062722942,3.9263934078507763,-4.712061689521028
0.32,0.2121129815201937,-0.25453557776454383,0.19394823314890255,-0.23273787971584325,3.798118385955552,-4.557742063934139,0.21206455100930827,-0.25451141151462414,0.19373772046643759,-0.23250446836538288,3.7941541172389104,-4.553333594697382
0.34,0.22184688420586404,-0.2662162609840918,0.18449471938258574,-0.2213936631980189,3.6696981641867126,-4.403637797854495,0.22178829190466035,-0.26618079448142534,0.18430238429011753,-0.22117975709098034,3.6660234423594966,-4.399538050683121
0.36000000000000004,0.23122849517842736,-0.27747419414794045,0.18083150247448626,-0.216997802908553,3.545925757521997,-4.255110909899415,0.23116050739821992,-0.27742824555838635,0.18065053731021288,-0.21679589683897388,3.542524850762776,-4.251303319811757
0.38000000000000006,0.2401437605013574,-0.288172512532322,0.19139021688472874,-0.22966826019089778,3.428305889431044,-4.1139670682316245,0.2400672199194602,-0.2881169885891231,0.19120689259711826,-0.22946299167780743,3.4251602360295386,-4.11043203054937
0.4000000000000001,0.24906260688413054,-0.29887512818842943,0.1517856986446038,-0.18214283832439765,3.3106387761072114,-3.972766532285511,0.2489778818474649,-0.29881040676984255,0.15164653137387074,-0.1819864341401334,3.3077435786861176,-3.969499126674901
0.4200000000000001,0.25752429985252956,-0.3090291597473828,0.16335815136204482,-0.19602978157509554,3.199002927400676,-3.838803513878903,0.25743217408496855,-0.30895608624423887,0.1632153889877649,-0.1958686557668461,3.196340548186512,-3.8357850948728545
0.4400000000000001,0.2657227769051195,-0.3188673322073955,0.15539241466250794,-0.1864708975374051,3.0908397090843187,-3.70900765194011,0.2656039830038131,-0.3187627081819825,0.15746808089658365,-0.18897037145424952,3.0886598270009094,-3.706539641112267
0.46000000000000013,0.2737616082853452,-0.3285139298605559,0.13707641659671885,-0.16449169986817241,2.984782709959944,-3.5817392530318966,0.2736546404978064,-0.3284238828023568,0.1350357765942317,-0.16204936656852637,2.9825755291102545,-3.5792110976214273
0.48000000000000015,0.2813904737916815,-0.3376685684651378,0.1472758473263352,-0.17673101673446961,2.884134426141511,-3.4609613124896415,0.28127760265940144,-0.33757174540538737,0.14719604756985707,-0.17664118732563694,2.8821270134771653,-3.458647702617038
0.5000000000000001,0.2887640925407923,-0.346516910961079,0.1420871701916518,-0.17050460417432614,2.7868536349133755,-3.3442243630553503,0.28864609229637017,-0.3464141767183803,0.14198793398592824,-0.17039019898888919,2.7850317063628482,-3.342109711493012
0.5200000000000001,0.29577086790615786,-0.3549250413966204,0.15042061575900662,-0.1805047388456424,2.6944126402412865,-3.2332951694870675,0.2957835753452217,-0.3549793402943178,0.13529023029569667,-0.1623517282810898,2.690980394882323,-3.2292259452921575
0.5400000000000001,0.30267946241120847,-0.3632153547997593,0.13051593534603853,-0.15661912236205616,2.6032669541686624,-3.1239203462384664,0.30266308707308137,-0.3632348809661993,0.13260327324810464,-0.1591263511034029,2.60032839599969,-3.1204228258346864
0.5600000000000002,0.30935055252195415,-0.371220662929777,0.1265234171354771,-0.15182810050921555,2.5152546841545953,-3.0183056222595437,0.30932722043472843,-0.37123191492206176,0.1263168698678364,-0.1515816130585383,2.5125144582375953,-3.015026672077402
0.5800000000000002,0.3156568862809988,-0.37878826343784067,0.1377144773253525,-0.16525737272746088,2.432054676301932,-2.9184656128731556,0.31562667349175044,-0.37879128209257423,0.13756559113327477,-0.1650792046168839,2.4295059479102847,-2.915398707167451
0.6000000000000002,0.32189328128232014,-0.3862719374366174,0.11775211445273819,-0.14130253729239173,2.3497773765415007,-2.8197328531976953,0.3218565317458698,-0.3862670906235614,0.11762884356681176,-0.14115417625600032,2.347414494502557,-2.816871996201575
0.6200000000000002,0.32790045304361964,-0.39348054354741113,0.11579559675947301,-0.13895471606008586,2.2705242388534423,-2.7246290880085136,0.327857662176737,-0.39346838231985326,0.11567922835004707,-0.1388138097838194,2.2683370094478907,-2.7219632546243173
0.6400000000000002,0.33380596133322643,-0.40056715349216987,0.10067382549486809,-0.12080859055187279,2.1926123561585937,-2.631134828811232,0.33375748101722474,-0.4005480579772277,0.10057691003954165,-0.12069045579985968,2.190594516569618,-2.6286573408397773
0.6600000000000003,0.33941009988904935,-0.40729211975647556,0.10818872391037578,-0.12982646864214098,2.118676470481253,-2.5424117660338044,0.3393564615631311,-0.4072666913923264,0.108089222926966,-0.1297042892302254,2.1168161988955503,-2.540109749746741
0.6800000000000003,0.34473697596821445,-0.41368437104887745,0.11435037053952946,-0.1372204445893082,2.0483985326887817,-2.4580782407170916,0.34456440906471714,-0.4135160571815177,0.12694456641181023,-0.15232927284976772,2.0481905616028393,-2.4577468274100704
0.7000000000000003,0.3500659491011103,-0.4200791388056989,0.0906913853016644,-0.10882966232251179,1.9780929282846897,-2.373711515467189,0.349819295329897,-0.41982171092822557,0.09885393579902974,-0.11862074789914678,1.978946407084425,-2.374642063914308
0.7200000000000003,0.3552096207744654,-0.4262515448111224,0.08784523489536716,-0.10541428183445606,1.9102320220963853,-2.2922784280755613,0.3548904188673273,-0.4259068194303402,0.09619063182230247,-0.11542418723973843,1.9121237116333643,-2.2944439561131653
0.7400000000000003,0.3600920366955505,-0.432110443913902,0.09425334975547714,-0.11310401965936702,1.8458178856908,-2.2149814644221384,0.35979047993426255,-0.4317866250911467,0.092923341172859,-0.11150291144703614,1.8475551227434988,-2.216951618159038
0.7600000000000003,0.36489292148341845,-0.43787150565681776,0.08184098575451065,-0.09820918286729724,1.7824793965920476,-2.138975277536958,0.3645957107103963,-0.43755260422222725,0.08193717718688173,-0.09831952431707847,1.7842361214757483,-2.1409594466960016
0.7800000000000004,0.3694487933941846,-0.4433385519472955,0.08795180907003192,-0.10554217083837898,1.7223733836161508,-2.0668480619980953,0.3691560747649067,-0.4430247244862387,0.08803825694847664,-0.10563978572120941,1.7241437527494483,-2.0688401606906472
0.8000000000000004,0.37393822871894855,-0.4487258743345716,0.07529831429929276,-0.09035797712238174,1.663143874277437,-1.9957726508238376,0.3736501237142976,-0.4484172384092247,0.07537581238505839,-0.09044517271902407,1.6649252242746255,-1.9977700394033622
0.8200000000000004,0.378188945109992,-0.45382673400146323,0.08207947049255024,-0.09849536454685441,1.6070638045210535,-1.9284765671473203,0.37790539251093963,-0.4535232026287575,0.08216743098055818,-0.09859398822455903,1.608853125099627,-1.930476473054002
0.8400000000000004,0.3823075682257077,-0.4587690817379987,0.07806314449997247,-0.09367577335732312,1.5527264527945857,-1.8632717451062115,0.3820286004622308,-0.45847067487050486,0.07815015851766863,-0.0937730191917798,1.5545212043704997,-1.865271737053376
