it,K_err,q1,q2,q3,q4
150,2.399121134009658,77.45677162264485,79.74699763247827,15.001925793521877,8.745748671211686
151,2.37273187935805,77.78032626961306,80.07055227944647,15.325480440490082,9.069303318179891
152,2.3379243800503757,78.14998153018337,80.44020754001679,15.695135701060394,8.69964805760958
153,2.3378977733357917,78.16008514778815,80.430103922412,15.68503208345561,8.709751675214363
154,2.3079382728037263,78.50064994385008,80.77066871847393,16.025596879517536,8.369186879152437
155,2.2533881422529154,78.9536898552845,81.22370862990834,15.57255696808312,8.822226790586853
156,2.204061247790563,79.37947367941177,81.64949245403562,15.14677314395584,9.248010614714133
157,2.2040537053244016,79.37425000206332,81.65471613138408,15.151996821304294,9.242786937365679
158,2.1594145856739644,79.77493482676067,82.05540095608143,14.751311996606944,9.64347176206303
159,2.095298750285827,80.24934626201684,82.5298123913376,14.276900561350772,9.169060326806857
160,2.0913869233632427,80.13285557203375,82.6463030813207,14.160409871367676,9.052569636823762
161,2.090906561702885,80.0919162289182,82.68724242443625,14.119470528252123,9.093508979939315
162,2.034131329653226,80.53170227472094,83.127028470239,13.679684482449375,8.653722934136567
163,2.0089961199092947,80.82236531839925,83.4176915139173,13.970347526127682,8.944385977814875
164,2.0085122420130586,80.7820977142859,83.45795911803066,13.930079922014329,8.984653581928228
165,1.9693515005596396,81.14052684464411,83.81638824838888,13.571650791656111,9.343082712286446
166,1.9691748443268762,81.11660725438895,83.84030783864404,13.595570381911273,9.319163122031284
167,1.9690168443107101,81.09398664089994,83.86292845213305,13.618190995400283,9.296542508542274
168,1.9688755455292595,81.07259584760328,83.88431924542971,13.639581788696944,9.275151715245613
169,1.9147086830187308,81.48950888076655,84.30123227859298,13.222668755533675,8.858238682082344
170,1.9145763692491915,81.46894825833527,84.32179290102425,13.2021081331024,8.87879930451362
171,1.9127983830128752,81.39380704915155,84.39693411020798,13.126966923918673,8.803658095329894
172,1.8880423805732682,81.67348996679479,84.67661702785122,13.406649841561915,9.083341012973136
173,1.8543301446947003,81.99809439892846,85.00122145998489,13.731254273695583,8.758736580839468
174,1.8543265701728613,82.00139778342773,84.99791807548561,13.727950889196308,8.762039965338744
175,1.8339597696887322,82.25122480125634,85.24774509331422,13.977777907024915,9.011866983167351
176,1.8163133022713607,82.48252216273343,85.47904245479131,14.209075268502005,9.243164344644441
177,1.7792116027384217,82.81407131344508,85.81059160550296,13.877526117790353,9.574713495356093
