u1,u2
-2.5888927214407644,0.8058046563046147
-2.192843030474724,0.659249687756951
-1.9853014560200393,0.5043472211941202
-1.755147160707142,0.42370628974757324
-1.4416646948561147,0.31361656331157534
-1.153303838048896,0.2580303869259141
-1.0059643852665505,0.29893727004093185
-0.7840375273262412,0.31676716237391206
-0.5430115391549577,0.10312754331327126
-0.5091331161806967,0.14119672278162781
-0.30879889076167544,0.07779924153252904
-0.21069729115905902,0.11502417250502092
-0.06772311719950375,0.0067920403240416365
0.053172576289572775,0.050491451289128055
0.0877734224533551,0.024651185435719203
0.08052979590285951,-0.10876820761985126
0.19739694522278645,-0.0057329025747453535
0.26801731913335425,0.000705915151830841
0.15733564834006902,-0.05622607292395392
0.3448127862861618,-0.21014343037322494
0.4398835409996934,-0.12904832824643092
0.4228698190637275,-0.08890511011357297
0.39303977114713157,-0.06385616118470946
0.3814618281568136,-0.1953220765792641
0.41369298904818996,-0.12565009490355417
0.4023077371339179,-0.15418324014489607
0.5191126398737541,-0.10097436286794569
0.3163341516900431,-0.113031805647365
0.4147575305751783,-0.09647110887686111
0.47866408820389217,-0.07543321420642082
0.4779945410768892,-0.18693460419263966
0.34222424647381056,-0.13351952092665056
0.3139192107006721,-0.09636304966031795
0.3471973765989801,-0.02119216379061742
0.429411825079549,-0.16876853953010373
0.2909988445142431,-0.08649696509858487
0.3085807124488841,-0.1604699950519859
0.378099094536731,-0.06540120909759892
0.36436157139664527,-0.11870410096293549
0.27413537307335367,-0.042881288923885236
0.3858796999542779,-0.11907438284637109
0.34677130839052567,0.0249796511180692
0.2421538049504659,-0.12128764986648578
0.29371756913097846,-0.03016237634117707
0.25166521818633875,0.06180161960584166
0.20049507724238658,-0.06502352286731164
0.272422563826052,-0.09093496623881464
0.21038839644832635,-0.03877903926019846
0.2322629786659217,-0.06319918859123408
0.2133410475527129,-0.13697853988243838
0.2527384098688478,-0.014211931034842577
0.206048763960277,-0.04413408676693249
0.19552153366244449,-0.011852274789471713
0.13822725187932114,-0.03361406976905207
0.12343855930477901,-0.06740063555814126
0.17700263018776488,-0.14732372499656898
0.13300450124541968,-0.10462428797388315
0.08537825176845992,-0.028949753383435098
0.22692702115511165,-0.006775510381380433
0.06491556028703932,0.0026109100487853656
0.12220162221834473,0.0005063950626162383
0.06407677278691751,-0.07794812507243265
0.022852981641187722,0.00869900352710213
0.013228455139544043,-0.06460333465753056
0.11586630892896903,0.0049916778170949055
-0.07783449329582288,-0.08736147358652036
0.1819391065346252,-0.09761085850321743
0.15381590159748476,-0.08601400834083814
0.016946703964538665,0.019716823515188484
0.07144632964872666,-0.02564012132045204
0.14174484312190372,-0.0652326441911566
0.03947592036102088,0.03458644929321795
0.03433745099387753,-0.024097286610136416
0.060758042208068165,-0.030971377884789868
0.07796636760520537,0.03933198329017975
0.06646035703395076,0.0332187175518838
0.08589308111356313,-0.03141103915792033
0.0010659940278578972,0.05712273803413288
0.07816170522673287,-0.004534919116957988
0.01962105190503264,-0.01183958092633442
-0.03948343137318943,0.10054960344835694
0.06522295798791201,0.021667156465864406
-0.0013310184054030638,-0.06650723211973927
0.0486411076512636,-0.020937639102057044
0.01439680346203471,-0.039511698972695075
0.0042296019248393955,-0.0317955344902639
-0.08089541038085696,-0.0727775579339707
0.018050385249667088,0.0811073857543178
-0.0003793480329593946,-0.05343174506172632
0.017166411152149442,-0.037578321017482055
-0.006314995835119292,0.029099240451303736
0.011499317636870603,0.00607123782129048
0.00032046367993969764,0.029724472093459242
0.10700268318953866,-0.0373848597859132
0.09467963579350289,-0.03437223923206677
-0.1340605638460085,-0.015394303001771515
0.006544645559372939,0.10717233029055574
-0.05641402802628714,0.02396611118363027
0.0549927960647687,-0.02741586874273011
-0.016933165319413794,0.061416046541470544
-0.008751907506995164,-0.0064901230532306686
-0.06121805746469877,-0.015479993933447983
0.03604933252516709,-0.06286720264080736
0.012582894174647693,-0.03585503345397728
0.053408141023032416,0.009835013143105795
-0.025106222160942854,0.0539489686744622
-0.05768871264807563,0.03257750127034035
-0.060859202808191355,-0.10818194996146348
0.08190025780508964,0.011818265205659624
-0.08885790219539101,0.004042134357658564
-0.09491370946104433,0.0020568391306630372
0.04022187834592417,-0.04054116357805565
0.014450570697072302,0.05988935741343786
-0.009969198770948047,-0.03517511070442242
-0.008959471765238338,-0.05057241412089406
-0.014167663341135402,0.027137528099239864
0.05437289831660903,0.051207822075963166
0.0035804358611653264,-0.10826216703521288
0.09981937717179379,0.009140091065993729
0.15874285601053847,0.0770518867107249
-0.09677650081490208,0.021511953530778817
-0.03638110836755471,-0.04538230785326277
0.0003085895639680172,0.0889651228290517
0.07686237691826765,0.030290234795411437
-0.0534113783978094,-0.06996742999996834
-0.07271550771022156,0.03652273122530452
-0.02267576831349779,-0.039629381207344334
0.023826720736602802,0.006341140456431107
-0.021332420496555378,0.04590908914210877
0.01564530108208428,0.039620642459270064
-0.02415899235951948,0.025099579744425376
-0.06882081658518291,-0.004756641958180354
0.0542264104306087,-0.09006960629356964
-0.01680144256787652,0.00708507752663224
0.06890043140808344,-0.02506025148633574
0.03639123527006741,0.07923386510228096
0.03409466634369547,-0.013572110740305678
0.005028550698306987,-0.009669277010186078
0.016780892237441346,-0.021400055925316686
0.01721208386185213,-0.019141664366301443
0.0384876664518898,-0.011871775794914961
-0.11249565457871337,-0.0443334175639076
0.0049886949501733325,0.09597889349657095
0.044929764735241184,-0.11102034628686287
-0.07649607068858218,0.07153974477897673
0.03920020543950765,0.11864448388213598
-0.02049316345316401,-0.053360758911725786
0.008818075410418003,-0.028136997762684923
0.05603307892211826,-0.026263877405886718
-0.02556233051394097,0.021488669006497273
0.04334770760057489,0.06748474475329609
-0.04477420623603964,-0.07177306645176708
0.03234816059325427,-0.0031205307638070326
0.1174576708069258,0.006430184002573131
0.00310112369637219,0.010200969274218482
0.071849564960416,0.06477246330770245
-0.0823309097180023,-0.017713606683756693
-0.10763932234027629,0.06692047203032353
-0.05993588087165565,-0.10176389858650639
-0.0660147067347723,-0.07082155151220769
-0.0055453552467859425,-0.07191117017758225
-0.12627360152211067,0.010365653625709726
0.11848137008937518,0.06851604816873035
0.1397914008826474,0.006351720247301056
0.0026156085633844035,-0.00459426047964287
-0.00955874600971279,-0.02387044331817892
-0.019672788864589688,0.08180380812885371
0.05779322002943482,-0.10790093973424081
-0.08282702009857294,-0.028781387653489546
0.04506936381925924,0.07791718174738753
-0.03403126799067614,0.02878682903659786
-0.015472305923186425,-0.01822336821506907
-0.019480800693257982,0.060877704285574555
0.030868870024595728,-0.02075421550070896
0.043367582713845644,-0.012011917393726586
-0.04394862608467343,-0.07175038649423013
-0.06709266721122438,0.09597933540167033
0.01649604677673454,-0.009292198248940365
0.0021502717213535655,0.051716434520886395
-0.0142122940573837,-0.013474548784686648
-0.061307216852273284,0.02788451116634888
0.015589812900211152,0.00393703304416229
0.022969677718448635,-0.06343854348140514
0.06206601977563692,0.017106339606896167
0.08591396887192326,0.041653400958044734
-0.04011543449029975,-0.013705988624692234
0.005508345299194774,-0.051472001987339706
-0.05089417773101999,-0.0748090528186505
-0.04552029969899932,0.1342942014821052
-0.03474292098485994,0.01975854261327525
0.14118990596336908,-0.023239580303916145
-0.0071187819683319,0.0726238395273302
0.030738234395172724,-0.05433705767625914
0.022088396479574814,-0.09826733949730497
-0.016071087442814262,0.02395199536372305
0.008347728318116865,0.020142417892420286
0.029509721071037383,0.009654727599988443
0.004869600964480934,-0.004527866610608227
-0.07191863121652381,0.038000968912340796
-0.007364468308890785,-0.01863034354358323
-0.003223537435134812,-0.041249296065759514
0.0033078047431716034,-0.036938704789468216
-0.017776425215337996,-0.030217771279877296
0.04535411956074124,-0.07845150328981053
-0.008357326149871521,0.05982878414648446
0.10325110220339398,-0.019111300107592898
0.05304065640911438,-0.02429615458991298
-0.10117161787762256,-0.04046877568693983
-0.023157339812201454,0.02310288457227084
0.03032181503293243,-0.0017469148774694292
-0.07959853602905584,0.028865938064115942
0.0011059511553324249,0.12918018464734593
-0.044873756129460145,-0.038382659271398396
0.06314517769691166,-0.034232579335377676
-0.04399911030686564,0.03050720176063263
0.06660950644939158,0.08465182914474266
-0.005549093959276932,0.00010816677311090497
-0.028377191367586464,-0.05703636935283178
-0.01776280654622745,0.07981289634632394
-0.014787308604209216,0.038538949929815894
-0.03660576446989494,0.025511973485081777
0.021918288130389107,-0.04892090485942501
0.030894700508532956,6.0199757476571414e-05
0.054799863720330994,0.006431020670273707
0.038448699278587586,-0.06841254113982803
-0.026090126439946182,0.04486471277659249
-0.09266162860325067,0.011832458090308386
-0.028075046079393883,-0.016722795933272507
-0.013697740620696473,-0.012137109750292764
