u1,u2
-2.2835113399862603,0.6091711034518466
-1.9856042906761637,0.5547617110519313
-1.6568031555031886,0.35615665397673196
-1.4469050470967755,0.3999441150081036
-1.0833978098372146,0.3179789812122602
-0.9756338426216945,0.2856984986091416
-0.7839841312107115,0.20956856565880133
-0.5848136459970139,0.11128417936402735
-0.4322806339855374,0.03337015479418286
-0.26609314764249287,0.101422840371492
-0.261591452129441,0.02617585077433971
-0.06674640119082043,-0.062105853423279234
-0.03222349985052272,0.03451125977536152
0.029249374722044967,-0.039586689712959484
0.11188783271089642,-0.05824082524900858
0.24162374242151302,0.011902453959194578
0.2680293401103152,-0.10845190090172384
0.28653160158905866,-0.019089015352014793
0.3445771008712952,-0.12571535216647367
0.355005244370742,-0.08527918875716121
0.3366750330339644,-0.13043051777578402
0.3616978834913776,-0.08662503905568612
0.3659645811195539,-0.13852943650254657
0.42824333006929577,-0.10086797462580235
0.34867492585773563,-0.13510164282208306
0.4167390592299271,-0.08950071066881071
0.4251502319911334,-0.11542840766321251
0.4273870893112857,0.011613629630722586
0.41978735899287895,-0.17146376772173613
0.4474064228822366,-0.16231142379276256
0.4210939174203585,0.0043181468439869725
0.39643495050836075,-0.12496498110642927
0.340053402624365,-0.07500926250973532
0.34957329959425365,-0.12332839951868976
0.382746002972511,-0.030371520311078676
0.38342238770520937,-0.055356020808906545
0.39167153030028207,-0.0678743859107884
0.3157067116527867,-0.07137384520356693
0.42698927349072396,-0.052017323309987346
0.27921583749254164,-0.03868603674166297
0.3538371068530173,-0.04922095166780326
0.27436012063159854,-0.11818394383608835
0.27602794369377226,-0.05446394005214607
0.2655481544421319,-0.0015301348657734415
0.2853230695336925,-0.13200502145028503
0.23758754333108223,-0.05159349590136641
0.19037445814825715,-0.15734134021066531
0.23430861957987278,-0.1447519965132753
0.16623773982035625,-0.07214376969363082
0.21647521572749814,-0.038862807318176006
0.11141353220198943,-0.11671463630829908
0.1927293924430885,0.12400601773423442
0.20169080228599853,-0.03899296822842554
0.10906547596935559,-0.08333527286445783
0.25842254900271466,-0.16005119106667381
0.10619390700117487,0.0037104807709504584
0.08613139789131835,-0.005792795415800044
0.12200840868403603,-0.07105147887757185
-0.0032522458074216443,-0.030688040952554452
0.057326221347686834,-0.04851818671923479
0.027809217992176498,-0.06200672523579448
0.17416989137199484,-0.016945008277588897
0.19530476328787638,0.011231632013339363
0.15702089498098876,-0.06912349813531098
0.03788235012872661,-0.039118359322895854
0.08769013376838539,-0.08849294870342828
0.05975001280932979,-0.0076838719175615945
0.12418032412468419,-0.0028766971469957004
0.07790921017789922,-0.03638528533530377
0.06811986957719851,0.02976466447623819
0.1537168438456134,-0.09243380100713597
0.05879315689849292,-0.030582215868224464
0.01343903006260522,0.04615420672929408
0.0823032554349199,0.023215517237829608
-0.01235407376831595,-0.02530884772963793
0.02096475662593448,0.004033899449310267
0.03930492324772081,-0.007925737186921328
0.054158582318417914,0.03509037060143599
0.03751038284535873,-0.020845766037622993
0.006277401038120111,0.02568809093592961
-0.042983454762076476,-0.078625408871669
0.030487311089550426,0.009772761917766309
